songID|songName|songLyric|Author
53903|MỘT LẦN NỮA XIN CÓ NHAU|Xin cho anh một lần nữa có em, không anh ơi vì tình ta đã phai...|Phương Uyên
53740|HOA SOAN BÊN THỀM CŨ|Khi nắng nhẹ vương trên lưng đồi, xa vắng miền quê ...|Tuấn Khanh
56595|TÌNH YÊU THỨ NHẤT|Xin được một lần tôi viết cho tôi, cho vừa tình yêu thứ nhất…|Trần Thiện Thanh
56476|MƯA SÀI GÒN|Mưa Sài Gòn ướt áo ai mong manh chiều nay…|Quốc Vượng
56582|TÌM GIỮA MONG MANH|Một ngày có em đời còn thiết tha, một ngày có em còn nhiều khát khao…|Hữu Lộc
53534|CẢ THẾ GIỚI TRONG TÚI BỐ|Bố cho con đôi mắt sáng, bố cho con bàn tay ngoan…|Đình Khiêm
56684|DẠ KHÚC MƯA|Trong đêm mưa mù khơi, từng giọt mưa rơi rơi tả tơi...|Hồng Quang
52542|NHỮNG KHI TA BUỒN|Tìm một cọng rơm khô, hạnh phúc đôi khi bất ngờ…|Võ Thiện Thanh
56821|NỬA GIẤC MƠ|Nhiều lúc trong bóng đêm vô vọng, giật mình tỉnh giấc…|Khánh Đơn
50796|TIẾNG GỌI SÔNG ĐÀ|Anh lên đây với quê em đất Mường…|Trần Chung
54486|HOA HỒNG TUYẾT|Từng cánh hoa bay trong chiều, ngồi nơi đây nhớ thương ai nhiều...|Lê Bá Vĩnh
51583|HÀN MẶC TỬ 2|Hàn Mặc Tử ơi anh ở đâu...|Cổ nhạc: Viễn Châu Tân nhạc: Trần Thiện Thanh
54901|BỐN MÙA VÀ EM|Rồi em sẽ khóc trong một mùa đông...|Lê Quang
52356|ĐÓN XUÂN VỀ|Đón xuân về cánh mai vàng gió đong đưa lộc non...|Trần Thanh Tùng
50500|DUYÊN HẢI BIỂN QUÊ TÔI|Hò ớ dô.. Biển xanh quê tôi…|Phạm Minh Tuấn
51916|GIẤC MỘNG VIỄN DU|Có ai biết đâu chuyện tình cờ...|Văn Phụng
56456|MẶN NỒNG LÝ TÌNH TA|Lốc cốc nhịp dồn móng gõ, xe lăn trên đường lắc lư quanh co…|Trương Quang Tuấn
53925|NHỚ MƯA SÀI GÒN|Đã qua rồi những ngày mưa chợt nắng...|Vĩnh Tâm
53333|QUÀ THÁNG NĂM DÂNG NGƯỜI|Nhìn bầu trời quê hương lung linh, nắng nhuốm cành hoa xoan...|Hồng Đăng
51346|TUYỆT VỜI KHI CÓ EM|Lần đầu anh gặp em…|Lê Quốc Dũng
54374|YÊU LÀ YÊU|Yêu con tim thường hay yếu đuối, yêu ta thường quên đi lý trí...|Trương Lê Sơn
59056|EM LÀ HẠNH PHÚC TRONG ANH - REMIX|Mai ta xa rồi, chẳng thể nói nhau đôi lời Ngày qua anh...|Liêu Hưng
56632|YÊU AI|Yêu ai ngày tháng u hoài, yêu ai còn mãi thở dài…|Nguyễn Ngọc Thiện
58793|DÙ CÓ RA SAO|Vẫn muốn yêu anh dù có ra sao Vẫn muốn yêu anh dù...|Hoài Phi
57097|MONG ĐỢI VẦNG TRĂNG|Đêm nay anh ngồi đây nhớ em...|Gia Ly
54035|ĐÓA HỒNG DÂNG CHA|Một đóa hồng thắm tươi lòng son...|Chúc Linh
55511|GỌI TÌNH (GỌI LỜI YÊU THƯƠNG)|Gọi nắng lên rồi, gọi gió trên đồi, gọi ngàn hoa khoe sắc thắm...|Minh Châu
56118|MÃI CHO TÌNH LÊNH ĐÊNH|Ánh trăng vừa nhô lên, mãi cho đời lênh đênh, sóng xô bờ cát mềm...|Võ Thiện Thanh
54839|TÌNH KHÚC THÁNG SÁU|Tháng sáu nhạt mưa, mưa ướt mềm vai em...|Ngô Thụy Miên
58278|GIẤC MƠ THẦN TIÊN - REMIX|Tuổi thơ bên nhau cho ta vô tư với bao mơ mộng Biết...|Nguyễn Hoàng Linh
58638|ANH PHẢI LÀM SAO - REMIX|Có những lúc anh buồn Anh thường ngước lên trời Mong ngày mai không...|Minh Khang
50592|HÔN NHAU LẦN CUỐI|Hôn nhau đi rồi chia tay...|Nhạc ngoại
54803|NHẢY LÒ CÒ|Nhảy lò cò nhảy lò cò chân em bước nhịp nhịp nhàng từng ô...|Lê Quốc Thắng
57778|HẠNH PHÚC MUỘN MÀNG|Một tia nắng cho ngày mới, một thoáng mưa cho cây, một...|Tường Linh
56782|MỘT NGƯỜI TRONG TIM|Lòng kiêu hãnh không cho phép em tìm gặp anh thêm…|Huy Cường
51044|NỤ HÔN KHÓ QUÊN|Chiều nay em bỗng nghe…|Nhạc Hoa
57351|SÀI GÒN EM NHỚ AI|Anh ở đô thành về thăm sông nước miền Tây|Minh Vy
50547|HẢI ÂU PHI XỨ|Dáng trăng tròn kìa sóng khua dồn…|Nhạc ngoại
53484|TÀN ĐÊM GỐI MỘNG|Hoa xưa nay đã tàn rồi, nụ cười héo hắt khi con tim vỡ tan...|Phạm Thương Thuyết
54601|TRƯNG NỮ VƯƠNG|Ngày xưa kia ngày xưa kia, dòng sông Hát dòng sông Hát...|Uy Thi Ca
56951|BƯỚC CHÂN PHIÊU DU|Nắng hồng rơi trên phím tơ, có người ôm bao giấc mơ|Nhạc: Quốc An, Lời: Tuấn Lực
58479|HÌNH BÓNG NGƯỜI YÊU XƯA|Nhớ em nhiều, duyên dáng yêu kiều Tà áo xanh, đôi mắt long...|Robert Sĩ
54390|BÀI CA ĐẠI VIỆT|Chào Hoa Lư ta dời về Thăng Long…|Thế Bảo
54668|CHO NGÀY ĐÃ QUA|Hỡi cơn mưa chiều nay, đừng lạnh buốt đôi vai gầy...|Hồ Trung Dũng
54016|CÓ MỘT NGƯỜI YÊU EM|Có những lúc nghe trong tim em sao buồn tênh...|Nguyễn Văn Chung
53147|GỌI TÌNH TRĂM NĂM|Có một ngày em đã đến bên tôi, có một thời em đã nói yêu tôi...|Đỗ Đình Phúc
53588|MƯA RƠI CUỐI TUẦN|Hôm nay phố vui tối cuối tuần xôn xao đón đưa…|Hoàng Bách
50213|TÌNH YÊU BAN ĐẦU|Người tôi yêu ơi chiều nay mưa rơi rơi...|Nguyễn Ngọc Thiện
57070|KÝ ỨC CÒN MÃI|Cầm trên tay chiếc nhẫn vẫn nguyên in hằn dĩ vãng xưa...|Mạnh Quân
59726|CÁM ƠN CHA|Giữa ánh sáng của vinh quang , con luôn thấy thấp thoáng...|Nguyễn Hồng Thuận
54815|NỤ HÔN DẤU YÊU|Màn đêm buông lơi, ngàn sao lấp lánh trên trời...|Quốc An
55725|CHỈ MỘT LẦN THÔI|Trời không thương gieo đớn đau, ngăn cách duyên tình ta nát tan...|Huy Cường
52727|CHO NHAU LỜI NGUYỆN CẦU|Đừng sầu đừng trách nếu ai hững hờ, ai đã lạnh lùng...|Phạm Mạnh Cương
55817|CHÚ CHUỘT NHẮT|Có con chuột nhắt nó chạy lăng xăng, mắt nó láo liên…|Nguyễn Văn Hiên
55831|ĐÊM KỶ NIỆM|Đêm nay nhìn mưa rơi màu mắt em buồn phiền…|Huy Phương
54033|ĐI TÌM NẮNG HẠ|Khi hoàng hôn bắt đầu chìm xuống phố...|Nguyễn Tất Tùng
51020|TÌNH YÊU LÀ MÃI MÃI|Em sẽ viết cho anh…|Tôn Thất Lập
57348|RỒI TUYẾT SẼ RƠI|Thiếu tuyết trắng lấp lánh nhẹ nhàng|Đại Nhân - Thăng Long
58529|NGÀY CUỐI|Chiều dần trôi giọt nắng cuối trên tóc ai vội vàng Thôi ngày...|Văn Khoa
53386|BUỔI SÁNG Ở CIAO CÀ PHÊ|Ánh nắng mai chiếu qua phố đông người...|Võ Thiện Thanh
54440|ĐÁ NGÀN NĂM|Mắt huyền đêm dâng sao vô thường, khép làn mi xanh...|Man Nâu
54027|ĐẤT NƯỚC MÙA XUÂN|Mùa xuân đã về hoa nở đẹp khắp đất trời...|Chương Đức
53799|SÀI GÒN TRONG TÔI|Tôi yêu Sài Gòn một thoáng xôn xao, như cơn mưa rào ...|Thế Hiển
56586|TÌNH CA CAO NGUYÊN|Em như con suối reo nơi buôn làng, anh như vách đá bên em dịu mát…|Mai Thu Sơn
51633|XUÂN VỀ TRÊN QUÊ TA|Chim én xinh xinh…|Phạm Minh Tuấn
54808|NHƯ CON CHIM SẺ|Tung tăng như con chim sẻ bé vui bé đi nhà trẻ...|Lương Bằng Vinh
57303|EM MONG CHỜ ANH|Giữa đêm tối giấc mơ qua vội, mình em đơn côi|Thái Thịnh
57392|VÒNG TAY CÔ ĐƠN|Khi tình yêu vụt bay nào hay|Hoài An
57982|XA TẦM VỚI|Khi đôi ta yêu nhau anh đâu có biết rồi sẽ ra...|Minh Thụy
56043|ĐÊM|Em chưa bao giờ một đêm thức giấc bốn năm lần...|Hamlet Trương
50871|KHÚC NHẠC TÌNH NỒNG|Nhớ khúc hát xuân năm nào…|Nhạc ngoại
50528|LƯU BÚT THỜI ÁO TRẮNG|Màu phượng hồng…|Nguyễn Văn Hiên
57453|BẬU NHỚ NGƯỜI THƯƠNG|Đò sang sông bậu về bên đó, ở bên này có nhớ em không|Nguyễn Ngọc Thạch
57700|BÀI TÌNH CA CỦA EM|Khi người nghệ sĩ cất tiếng hát trên niềm đắng cay Trên bờ môi...|Diệu Hương
53795|QUÁN VẮNG XA RỒI|Đến ngôi quán xưa ngồi trong góc vắng, ngồi nghe tiếng ca…|Trần Minh Phi
56577|THƯƠNG BÀ MẸ HUẾ|Mẹ ở phương nào chiều hôm nay, hoàng hôn đang về trong heo may…|Hoài Ân
51777|NGƯỜI YÊU NAY ĐÃ CÓ CHỒNG 1|Em có chồng rồi em có đôi còn tôi cánh nhạn lẫn phương trời...|Viễn Châu
55321|HẠNH PHÚC BÊN ĐỜI|Này người yêu hỡi ta nắm tay nhau đi suốt cuộc đời...|Nguyễn Bình
57074|LÀM SAO NÍU BƯƠC EM|Phải làm sao em ơi khi tình ta đã hết...|Bằng Cường
53179|NGÀY XA EM|Một ngày xa em lòng anh thật buồn...|Duy Mạnh
54342|TIẾNG SÔNG HƯƠNG|Miền Trung vọng tiếng, em xinh em bé tên là Hương giang...|Phạm Đình Chương
58724|THIÊN ĐƯỜNG THỨ HAI - REMIX|Vội vàng chi nữa, yêu thương nay đã đóng băng Giờ đây mới...|Minh Khang
51575|THƯƠNG VỀ MIỀN ĐẤT LẠNH 2|Cam Ly vô tư…|Cổ nhạc: Huỳnh Nguyên Tân nhạc: Minh Kỳ
57153|NƠI TA BẮT ĐẦU|Nếu anh đên bên em liệu em có hay chăng....|Khắc Hưng
54591|TÌNH YÊU CỦA NỘI|Như tàng cây cho bóng mát cuộc đời, nội cho chúng con hạnh phúc...|Vĩnh Khôi
57589|LỜI KHÓ NÓI|Thật lòng em không muốn nói|Lê Quang
53242|BỐN NGÀN NĂM RỰC RỠ GẤM HOA|Bầu trời Tổ quốc mến yêu ơi, cho tôi đi giữa nắng mặt trời...|Lê Quang
59349|NGƯU LANG CHỨC NỮ - REMIX|Ngày xưa Ngưu Lang Chức Nữ sống bên nhau không xa một...|Anh Bằng
54861|VỸ DẠ ĐÒ TRĂNG|Một chiều tròn trăng, mái chèo ngược dòng chẳng hẹn mà nên...|Canh Thân
58881|MƠ ƯỚC NGÀY MAI|Em mang trên vai màu khăn tươi thắm Bao điều mơ ước tươi...|Trần Đức
58882|MƠ VỀ MẸ|Một tình yêu con dành riêng về mẹ Người mẹ thân yêu thương...|Bằng Cường
59066|HOA CỎ MÙA XUÂN - REMIX|Này là cỏ non rất mềm Này là mùa xuân rất hiền...|Bảo Chấn
59331|MỘT LẦN DANG DỞ - REMIX|Khi mới thương nhau anh hay nắm tay dặn dò, Cho dù...|Phan Trần
50693|YÊU NGƯỜI XA XƯA|Người yêu ngày xa xưa đó…|Nhạc ngoại
51573|XA PHU ĐI XỨ 1|Tiếng đàn điệu buồn…|Đức Phú
58583|TIẾC|Rồi bình minh mang đến những nụ cười, Ôm ấp trái tim cô...|Phúc Trường
52544|NÓI LỜI YÊU THƯƠNG|Từng giọt mưa mang bao dấu yêu xanh trời mây…|Vĩnh Tâm
57132|NGƯỜI MẸ BÀN CỜ|Hỡi người mẹ Bàn Cờ....|Trần Long Ẩn
56098|HƯƠNG MẮM QUÊ|Út ơi Út ra ngoài bờ sông hái cho má mớ bông súng non…|Vinh Thanh
56015|CHÚT NẮNG VÀNG BAY|Chút nắng vàng bay chút gió mùa bay, bàn tay ai vừa kết nụ nụ hoa nắng...|Giáng Son
52788|MÙA XUÂN TRONG ĐÔI MẮT EM|Thành phố này thành phố mưa bay, như mãi mãi mùa thu…|Đức Huy
53655|VÍ DẶM|Bà con ơi nghĩ ơ lại cảnh nước mất nhà ơ tan chứ nỗi thống khổ…|Dân ca Nghệ Tĩnh
57872|NGƯỜI TRỞ LẠI|Từng chiều về mình anh với nỗi buồn, Nỗi trống vắng cứ day...|Bằng Cường
55577|BÉ THẬT LÀ NGOAN|Bàn tay nhỏ nhắn phe phẩy quạt nan...|Sông Trà
56067|EM YÊU THÀNH PHỐ BIỂN QUÊ EM|Thành phố quê em nằm bên bờ biển xanh, biển như vòng tay mẹ...|Trương Duy Huyến
57109|MÙA HẠ MÃI XA|Đừng vội khóc những cơn mưa mùa hạ...|Lê Quang
50364|WHEN A MAN LOVE A WOMAN|Biết khó nói cho ngườI yêu dấu…|Nhạc ngoại
53833|ÁNH TRĂNG KHUYA|Lặng ngồi một mình buồn hoang vắng, anh nhớ em phương xa...|Bảo Chinh
56271|BẠN CÙNG TÔI|Mênh mông bao la chốn rừng người chập chùng…|Dương Thiệu Tước
55578|BẾN HẸN|Chiều chiều, anh ra Bến Nghé rồi ghé bến Bạch Đằng…|Nguyễn Tất Tùng
55383|NAM QUAN HẬN KHÚC|Ôi Nam Quan ôi Nam Quan nơi gió gào, sông núi rền vang...|Văn Giảng
52255|NGƯỜI ƠI ĐẾN BAO GIỜ|Trời giá rét giữa đông tàn, thoáng qua xuân xanh…|Hoài An
50492|THÔI TA XA NHAU|Em em đã hết tin anh…|Nhạc ngoại
57460|BIỂN VÀ EM|Hôm nay anh ra biển, nhìn trời nước xanh trong|Nguyễn Ngọc Thiện
58451|ĐỒI SIM|Anh hay chăng mùa xuân sang Có nghe tim em rộn ràng...|Tuấn Khanh
53854|CHO EM MỘT LẦN CUỐI|Hãy cho em xin một lời hứa vì ngày mai cách biệt...|Phương Uyên
50740|LAO XAO MÙ A XUÂN|Gió ấm mùa đông lao xao, chào mùa xuân sắp sang…|Tiến Luân
51742|EM TẬP TÔ MÀU|Em tập tô màu trên giấy trắng phau ...|Sông Trà
53519|TIẾNG HÁT TRƯỜNG SƠN|Chào hậu phương tôi ra tiền tuyến, đường quân đi...|Ngô Hồng Khanh
55956|ANH TRÔI VỀ EM|Mưa lại rơi ngẩn ngơ góc phố, em đi về mưa rơi ngày xưa...|Huy Tuấn
54208|DƯỚI CỜ ĐẢNG VẺ VANG|Dưới cờ Đảng vẻ vang non sông bừng sáng, toàn Việt Nam...|Lưu Hữu Phước
53421|GIỌT MỒ HÔI CỦA MẸ|Dòng sông ơi hỡi sông về đâu, dòng sông trôi về phương nào...|Hồng Xương Long
50197|CHIỀU VÀNG|Trên đồi xanh chiều đã xuống dần...|Nguyễn Văn Khánh
57281|CÓ PHẢI MƯA LÀ EM|Đêm nghe tiếng mưa rơi, anh nhơ em nhiều|Kasim Hoàng Vũ
57308|GIĂNG TƠ|Giăng tơ, giăng tơ, tang tình con nhện|Lưu Hà An
50369|CƠN MƯA CHIỀU CHỦ NHẬT|Cơn mưa chiều chủ nhật…|Từ Huy
53885|HÙNG VƯƠNG|Bốn nghìn năm văn hiến nước Nam khang cường...|Thẩm Oánh
51336|KẺ RONG CHƠI CUỐI THẾ KỶ|Tình cờ thôi ta là áng mây…|Bảo Phúc
55628|NGÔI NHÀ CƯỜI|Em bước vào nhà cười, ồ ngộ ghê mặt em hóa ông địa...|Nguyễn Ngọc Thiện
53065|HỎI ĐÁ BUỒN KHÔNG|Người đã đi rồi đá buồn không, tình đã tan rồi đá đau không...|Jimmii Nguyễn
56474|MƯA BIỂN|Chiều nay chiều nay mưa đang về với biển, như thuyền kia đang về…|Ngô Huỳnh
54598|TRONG ĐÔI MẮT EM|Hòn bi xanh trong đôi mắt em, cả ngàn sao lung linh muôn màu...|Trần Quang Lộc
59426|ĐÁNH LỪA CẢM GIÁC|Tình mình ngày nào đã hết Khi mà ta, rẽ chia hai...|Sơn Hạ
50218|RẠNG ĐÔNG TRÊN QUÊ HƯƠNG|Trên đồi núi anh đi qua...|Phạm Thế Mỹ
59585|DÒNG SÔNG|Một dòng sông ôm kín nỗi đau chờ mong, dòng sông ngơ ngác...|Cổ Nhạc
53307|MỘT CHÚT BÂNG KHUÂNG|Cứ mỗi lần con về thăm mẹ, đến Bến Tre qua một con phà...|Hà Phương
57050|HÃY ĐỂ ANH ĐƯỢC YÊU|Người hỡi từ lúc đôi ta quen nhau người có biết...|Lương Ngọc Quý
57159|PHỐ VẮNG MÙA ĐÔNG|Chuyện tình yêu ngày tháng phai mờ...|Minh Khang
58868|MẤT TRẮNG|Ngồi đây đếm đau buồn, lắng nghe nỗi niềm của tôi, đêm...|Lư Anh
59311|GIỌT LỆ ĐÀI TRANG - REMIX|Ngày xưa ai lá ngọc cành vàng ngày xưa ai quyền quý...|Châu Kỳ
59485|LẤY VỢ MIỆT VƯỜN|Từ chốn Đô Thành anh xuôi về sớm nhỏ. Tìm vợ miệt...|Sơn Hạ
54045|GIÁNG SINH CỦA TÌNH NHÂN|Đêm Giáng sinh bàn chân bước xinh, em với anh nói cười...|Quốc Bảo
54132|TRÁI TIM VỠ|Chuyện tình mình đã đến hồi cuối, tiếc thương làm chi...|Minh Khang
60007|NGỌN NẾN TRƯỚC GIÓ|Ánh sáng đó đã tắt. Và anh đã không thể đủ dũng cảm...|Lil Knight
54446|ĐÊM LAM SƠN|Màn đêm buông rơi, lộng tiếng gió thét, muôn bóng quân...|Thanh Thoại
52459|BÂNG KHUÂNG CHIỀU MƯA|Hôm nao cùng nhau tay trong tay đắm say...|Tuấn Thành
56048|ĐÊM QUA NHỚ BẠN|Đêm i hôm qua mình tôi nhớ bạn i lình tinh lính tình tinh...|Dân ca quan họ
58219|XIN HÃY QUÊN TÔI|Thôi, em hãy quên tôi, em hãy quên tôi như hãy quên...|Anh Bằng
59109|CHÀNG TRAI KHÓ TÍNH|Người yêu ơi giờ sắp xa rồi. Chân bước đi lòng vẫn...|Nhạc Nga Lời Việt : Xuân Anh
55071|NHẠC KHÚC CHO TÌNH YÊU|Như là thiên thần mang tình yêu đến đây...|Kỳ Phương
58624|YÊU LẶNG LẼ|Đôi chân đang đi trong cơn mưa Trong nỗi cô đơn Mang theo dư...|Bảo Thạch
55976|BÊN BỜ AO NHÀ MÌNH|Bên bờ ao nhà mình con chuồn chuồn vẫn đậu cành bèo tây…|Lê Minh Sơn
56049|ĐẾN MỘT LÚC NÀO ĐÓ|Phải chăng cơn mưa ấy ướt nhòa lá thư trên đôi bàn tay…|Lương Bằng Quang
52483|DÒNG SÔNG ĐỒNG NAI|Man mác dòng sông Đồng Nai êm trong…|Trương Quang Lục
53578|MONG MANH TÌNH ĐẦU|Mối tình đầu chơi vơi sao em tôi đánh rơi nắng mong manh…|Quốc An
54204|CỚ SAO NGƯỜI HỠI|Ngàn ánh sao trên cao rực rỡ để giữ cơn mơ thay hình bóng em...|Nghĩa MP
59477|KHOẢNG TRỐNG ĐỂ LẠI|Bao ánh đèn, bao phố phường, dòng người cứ lướt ngang qua...|Quốc Cường
53890|KHÚC NHẠC TÌNH|Một người trông mong đợi chờ được nghe ai nói yêu...|Anh Tuấn
53345|TIN NHẮN|Nhắn cho anh một lời dù là lời chua cay...|Đình Văn
51197|TÌNH YÊU ĐAM MÊ|Anh mong em bên anh…|Nhạc Hoa
52429|TÓC BAY TRONG CHIỀU|Nắng tháng mười cho em hồng đôi má, mưa tháng tư…|Sông Trà
58539|NGƯỜI QUEN XA LẠ|Đã biết như là số phận cuộc tình mình phải cách chia...|Nguyễn Hoài Anh
54173|CÁNH CHIM BÁO TIN VUI|Ê pơ rơ tốc pơ rơ tốc...ê hỡi vì cớ chi chim hót lên...|Đàm Thanh
52660|NGỒI NGHE YÊU THƯƠNG TRÔI XA|Một ngày lại đến với những ưu tư muộn phiền…|Đỗ Đình Phúc
51964|MỪNG TUỔI MẸ 1|Mỗi mùa xuân sang mẹ tôi già thêm một tuổi...|Cổ nhạc: Huỳnh Nguyên Tân nhạc: Trần Long Ẩn
58046|ẤM ÁP TÌNH QUÊ|Có ai về qua miền Trung quê tôi, gởi lời thăm ruộng lúa|Hàn Châu
55973|BẤT CHỢT|Lòng sao nhớ thương vô cùng, phố hoa thênh thang từ khi vắng nhau...|Nguyễn Ngọc Thiện
54224|EM LÀ BÚP CHỒI NON|Chồi non chồi non em là búp chồi non, mùa xuân...|Lương Bằng Vinh
50070|AI CHO EM TÌNH YÊU|Chiều một mình buồn qua đây...|Ngọc Lễ
51559|VẪN YÊU DẠI KHỜ|Biết yêu đương là tiếc nuối...|Quốc An
58828|HÁT VỀ HOÀNG SA TRƯỜNG SA|Chúng tôi hát về Hoàng Sa. Chúng tôi hát về Trường Sa. Chúng...|Thiên Toàn
58903|NHẬT KÝ VỀ MẸ|Từng dòng nhật ký lem nhem màu phai Những bước chân nó đi...|Đinh Mạnh Ninh
56304|CHO TÌNH YÊU CHÚNG MÌNH|Thôi đã xa nhau rồi kể từ đêm nay, từ con đường có lá me rơi…|Anh Việt Thu
50585|GỞI VỀ EM|Trang giấy mỏng phơi tâm tình anh gởi về em…|Huy Phương
56935|BÀI TANGO CÔ ĐƠN|Bài tango cô đơn nơi gác khuya vang ánh đèn...|Hồng Xương Long
54051|HÀNH KHÚC THANH NIÊN TÌNH NGUYỆN|Chúng ta hát bài ca thanh niên tình nguyện...|Thế Hiển
53931|NƠI LÀM ANH CHÙN BƯỚC|Hôm qua chuyện như mơ khi anh nhẹ hôn vào môi em...|Lương Bằng Quang
56929|ÂM THANH CỦA BIỂN|Nhìn xa cuối trời, buổi chiều hoàng hôn em đứng lại có anh bên cạnh em...|Nguyễn Đình Vũ
58863|MÃI MÃI YÊU ANH|Một mình em lặng im giữa khung trời, ánh sao lung linh...|Duy Chiến
56717|EM LÀ VẦNG TRĂNG CỦA ANH|Em là vầng trăng của anh, em là vì sao ước mơ...|Sỹ Luân
56469|MÙA HẠ CÒN ĐÂU|Đường phố trong anh mùa đông sao áo em mùa hạ…|Phú Quang
54658|CĂN NHÀ VẮNG ĐÔI TÌNH NHÂN|Chuyện tình mình giờ như chiếc lá úa vàng phai...|Minh Khang
50550|HÌNH BÓNG CŨ|Từ sau hôm cách biệt…|Trúc Phương
55373|MONG VỀ HÀ NỘI|Những con đường rất xanh của Hà Nội, những cây bàng, cây me...|Dương Thụ
53192|QUÊ EM ĐỒNG THÁP|Quê hương em Long Hưng Long Hưng Đồng Tháp...|Sông Trà
55662|VẪN CÒN YÊU|Tưởng đã không còn yêu như ngày ấy...|Diệu Hương
53815|VỀ MÁI NHÀ XƯA|Về đây ngơ ngác chim bay tìm đàn, về đây hoang vắng…|Nguyễn Văn Đông
51504|CON GÁI CỦA MẸ 2|Dù người ta yêu thương...|Cổ nhạc: Loan Thảo Tân nhạc: Giao Tiên
50869|BIỂN TÍM|Mỗi chiều chiều biển tím mênh mông, cả tình yêu…|Hoàng Phương
51845|CƠN MƯA PHÙN|Cơn mưa phùn bay qua thành phố nhỏ...|Đức Huy
55620|MẸ LÀ VẦNG TRĂNG|Thời gian trôi, mãi trong tôi bao lời ru êm đềm...|Quý Luân
52057|MÙA ĐÔNG SẮP ĐẾN|Mùa đông sắp đến trong thành phố, buổi chiều…|Đức Huy
55261|CÓ NHAU MUÔN ĐỜI|Anh đã yêu em từ lúc ban đầu và anh sẽ yêu em mãi ngàn sau...|Hoài An
57538|EM CÒN NHỚ HUẾ KHÔNG|Em chừ em chừ gửi bóng nơi mô|Trần Quang Lộc
56742|HOA TRẮNG MÙA ĐÔNG|Chiều buông xuống tiếng chuông giáo đường còn ngân vang...|Hoài An
